GAME,R_TEAM,R_FG,R_FGA,R_FGP,R_3P,R_3PA,R_3PP,R_FT,R_FTA,R_FTP,R_ORB,R_DRB,R_TRB,R_AST,R_STL,R_BLK,R_TOV,R_PF,R_PTS,R_HOME,R_WIN,H_TEAM,H_FG,H_FGA,H_FGP,H_3P,H_3PA,H_3PP,H_FT,H_FTA,H_FTP,H_ORB,H_DRB,H_TRB,H_AST,H_STL,H_BLK,H_TOV,H_PF,H_PTS,H_HOME,H_WIN,RESULT
201302130BOS,Chicago Bulls,35.7450980392,81.3333333333,0.439488910318,4.80392156863,13.8039215686,0.348011363636,17.2745098039,22.137254902,0.780336581045,12.7843137255,30.8039215686,43.5882352941,22.7843137255,7.21568627451,5.35294117647,13.9803921569,19.7058823529,93.568627451,0.529411764706,0.588235294118,Boston Celtics,36.9803921569,80.568627451,0.458992455585,5.62745098039,16.5490196078,0.340047393365,16.7254901961,21.3333333333,0.784007352941,8.56862745098,31.4705882353,40.0392156863,23.4509803922,8.70588235294,4.27450980392,13.9019607843,21.5490196078,96.3137254902,0.549019607843,0.529411764706,1
201303300ATL,Orlando Magic,37.8082191781,83.8493150685,0.450906714589,6.41095890411,19.397260274,0.330508474576,12.4109589041,16.1917808219,0.766497461929,10.5205479452,31.5890410959,42.1095890411,23.0821917808,6.31506849315,4.24657534247,13.9452054795,19.5205479452,94.4383561644,0.520547945205,0.260273972603,Atlanta Hawks,37.6438356164,80.9452054795,0.465053308512,8.86301369863,23.3424657534,0.379694835681,13.698630137,19.2739726027,0.710732054016,9.19178082192,31.5068493151,40.698630137,24.6438356164,8.05479452055,4.68493150685,14.4246575342,18.0273972603,97.8493150685,0.479452054795,0.547945205479,1
201302250UTA,Boston Celtics,36.9285714286,80.5357142857,0.458536585366,5.71428571429,16.6785714286,0.3426124197,16.3392857143,20.9642857143,0.779386712095,8.48214285714,31.4285714286,39.9107142857,23.125,8.58928571429,4.21428571429,13.6428571429,21.5535714286,95.9107142857,0.517857142857,0.517857142857,Utah Jazz,36.9285714286,81.7321428571,0.451824339087,6.01785714286,16.6964285714,0.360427807487,18.625,24.25,0.768041237113,12.1607142857,29.6964285714,41.8571428571,22.875,8.33928571429,6.46428571429,14.2142857143,21.6964285714,98.5,0.482142857143,0.553571428571,0
201303030NYK,Miami Heat,39.0714285714,78.75,0.496145124717,8.28571428571,21.0714285714,0.393220338983,17.3571428571,22.8035714286,0.761158966327,8.39285714286,30.1785714286,38.5714285714,22.625,8.625,5.03571428571,12.7321428571,19.6071428571,103.785714286,0.517857142857,0.75,New York Knicks,36.4545454545,82.4181818182,0.442311934701,10.8,29.0909090909,0.37125,16.4727272727,21.7454545455,0.757525083612,11.2181818182,30.0545454545,41.2727272727,19.5454545455,8.10909090909,3.76363636364,11.3454545455,19.4,100.181818182,0.527272727273,0.636363636364,0
201302130NOH,Portland Trail Blazers,36.3846153846,82.0,0.443714821764,8.19230769231,24.0384615385,0.3408,16.3461538462,21.0576923077,0.776255707763,11.3076923077,30.2884615385,41.5961538462,21.2307692308,7.03846153846,4.73076923077,14.5,18.7115384615,97.3076923077,0.480769230769,0.480769230769,New Orleans Hornets,36.1346153846,79.8269230769,0.452662009154,6.92307692308,18.4615384615,0.375,14.8076923077,19.3269230769,0.766169154229,11.1153846154,30.0,41.1153846154,21.2115384615,6.42307692308,5.44230769231,13.9423076923,20.6346153846,94.0,0.442307692308,0.346153846154,1
201304050LAL,Memphis Grizzlies,36.2666666667,81.44,0.445317616241,4.68,13.4533333333,0.347869177403,16.5733333333,21.2933333333,0.778334376957,12.96,29.4533333333,42.4133333333,20.9866666667,8.57333333333,5.18666666667,13.4533333333,20.2,93.7866666667,0.506666666667,0.68,Los Angeles Lakers,37.24,81.2933333333,0.458094144661,8.78666666667,24.5733333333,0.357569180684,19.0666666667,27.7333333333,0.6875,11.64,33.2,44.84,22.12,7.13333333333,5.2,14.72,18.0666666667,102.333333333,0.48,0.52,1
201303150ATL,Phoenix Suns,37.0615384615,83.9692307692,0.441370465372,5.69230769231,17.3846153846,0.327433628319,14.6,19.6923076923,0.74140625,11.4615384615,29.9384615385,41.4,22.2923076923,8.01538461538,5.4,14.6769230769,20.6923076923,94.4153846154,0.492307692308,0.338461538462,Atlanta Hawks,37.359375,80.890625,0.461850492563,8.890625,23.578125,0.377070907886,13.5,19.15625,0.704730831974,9.359375,31.546875,40.90625,24.40625,7.828125,4.78125,14.484375,18.25,97.109375,0.484375,0.546875,1
201211300SAC,Indiana Pacers,33.6,82.0,0.409756097561,6.33333333333,19.4,0.3264604811,16.8666666667,23.4666666667,0.71875,13.3333333333,35.2,48.5333333333,19.1333333333,5.93333333333,7.4,15.4,19.2,90.4,0.4,0.466666666667,Sacramento Kings,37.2142857143,84.2857142857,0.441525423729,5.85714285714,17.3571428571,0.337448559671,14.2857142857,19.6428571429,0.727272727273,11.6428571429,27.9285714286,39.5714285714,18.3571428571,8.92857142857,4.35714285714,13.8571428571,23.7142857143,94.5714285714,0.642857142857,0.285714285714,0
201304140PHI,Cleveland Cavaliers,36.5063291139,84.1772151899,0.433684210526,6.69620253165,19.3544303797,0.345977763244,17.0379746835,22.4556962025,0.758737316798,12.3291139241,28.6962025316,41.0253164557,20.6075949367,7.91139240506,4.05063291139,13.4683544304,21.253164557,96.746835443,0.506329113924,0.303797468354,Philadelphia 76ers,37.2025316456,84.0126582278,0.442820551454,6.27848101266,17.417721519,0.360465116279,12.2658227848,16.8481012658,0.728024042074,10.9240506329,30.4556962025,41.3797468354,22.7721518987,7.35443037975,4.60759493671,12.5316455696,18.417721519,92.9493670886,0.506329113924,0.405063291139,1
201212200MIN,Oklahoma City Thunder,37.44,77.24,0.484722941481,7.52,18.4,0.408695652174,23.16,27.4,0.845255474453,10.04,32.72,42.76,22.32,7.6,7.68,15.16,20.56,105.56,0.64,0.84,Minnesota Timberwolves,35.3913043478,81.8260869565,0.432518597237,5.65217391304,19.2173913043,0.294117647059,19.0869565217,26.3043478261,0.725619834711,13.7826086957,31.8260869565,45.6086956522,21.6956521739,8.34782608696,5.69565217391,15.1739130435,18.5652173913,95.5217391304,0.434782608696,0.521739130435,1
201211240ATL,Los Angeles Clippers,37.5833333333,78.4166666667,0.479277364506,6.08333333333,17.8333333333,0.341121495327,18.9166666667,25.1666666667,0.751655629139,10.8333333333,30.5,41.3333333333,21.1666666667,10.25,7.08333333333,16.1666666667,23.75,100.166666667,0.583333333333,0.666666666667,Atlanta Hawks,37.2727272727,81.8181818182,0.455555555556,7.90909090909,22.4545454545,0.352226720648,11.9090909091,17.8181818182,0.668367346939,9.27272727273,30.7272727273,40.0,22.6363636364,9.27272727273,5.36363636364,15.0,18.5454545455,94.3636363636,0.454545454545,0.636363636364,1
201212140HOU,Boston Celtics,37.4285714286,79.1904761905,0.472639807577,5.14285714286,15.0952380952,0.340694006309,18.2857142857,23.0,0.795031055901,7.33333333333,31.1428571429,38.4761904762,23.6666666667,8.2380952381,3.95238095238,14.1904761905,21.0,98.2857142857,0.571428571429,0.571428571429,Houston Rockets,37.2380952381,85.1428571429,0.437360178971,9.71428571429,27.1428571429,0.357894736842,20.0476190476,26.0952380952,0.768248175182,12.0952380952,32.1428571429,44.2380952381,22.4761904762,8.66666666667,4.47619047619,16.2857142857,19.7619047619,104.238095238,0.619047619048,0.47619047619,1
201303290MIN,Oklahoma City Thunder,38.0138888889,79.0277777778,0.481019332162,7.30555555556,19.2916666667,0.378689704824,22.8472222222,27.5972222222,0.827881227982,10.3055555556,33.1388888889,43.4444444444,21.5,8.375,7.5,14.9861111111,20.2361111111,106.180555556,0.513888888889,0.736111111111,Minnesota Timberwolves,35.8285714286,81.8285714286,0.437849162011,5.38571428571,17.9857142857,0.299444003177,18.2428571429,24.9142857143,0.732224770642,12.3285714286,30.2714285714,42.6,22.1285714286,8.24285714286,4.91428571429,14.4142857143,18.7,95.2857142857,0.485714285714,0.357142857143,1
201301170MIN,Los Angeles Clippers,38.6666666667,80.8717948718,0.478123018389,7.30769230769,20.5641025641,0.35536159601,17.4871794872,24.358974359,0.717894736842,11.3333333333,30.3333333333,41.6666666667,23.7692307692,10.5128205128,6.25641025641,13.6923076923,20.8974358974,102.128205128,0.564102564103,0.769230769231,Minnesota Timberwolves,35.3142857143,82.3714285714,0.428720083247,5.6,18.8571428571,0.29696969697,19.0285714286,25.7714285714,0.738359201774,13.7428571429,31.4857142857,45.2285714286,21.8,7.68571428571,5.34285714286,14.6,17.5428571429,95.2571428571,0.428571428571,0.457142857143,0
201212220WAS,Detroit Pistons,34.9310344828,80.2413793103,0.435324452084,5.75862068966,15.8620689655,0.363043478261,17.8965517241,24.8275862069,0.720833333333,12.0,30.2413793103,42.2413793103,20.1034482759,6.0,5.51724137931,13.9310344828,20.0689655172,93.5172413793,0.48275862069,0.275862068966,Washington Wizards,33.7083333333,83.5833333333,0.403290129611,6.625,20.7083333333,0.319919517103,14.7916666667,19.6666666667,0.752118644068,11.5416666667,31.5,43.0416666667,20.125,7.83333333333,4.79166666667,14.75,21.0833333333,88.8333333333,0.458333333333,0.125,0
201302060ORL,Los Angeles Clippers,38.12,80.86,0.471432104873,6.96,19.98,0.348348348348,17.0,24.04,0.707154742097,11.58,30.32,41.9,23.28,9.96,5.92,13.96,20.9,100.2,0.5,0.68,Orlando Magic,37.5416666667,83.1666666667,0.451402805611,6.66666666667,19.375,0.344086021505,12.375,15.8541666667,0.780551905388,10.5208333333,32.0833333333,42.6041666667,23.1458333333,6.04166666667,4.22916666667,14.1041666667,18.625,94.125,0.5,0.291666666667,0
201211060OKC,Toronto Raptors,36.6666666667,87.6666666667,0.41825095057,7.66666666667,18.6666666667,0.410714285714,16.6666666667,20.3333333333,0.819672131148,13.6666666667,25.6666666667,39.3333333333,19.6666666667,9.66666666667,5.33333333333,11.6666666667,24.3333333333,97.6666666667,0.666666666667,0.333333333333,Oklahoma City Thunder,33.6666666667,74.6666666667,0.450892857143,7.0,16.0,0.4375,20.6666666667,25.6666666667,0.805194805195,9.0,35.0,44.0,21.0,4.0,8.0,16.6666666667,21.0,95.0,0.666666666667,0.333333333333,1
201303100OKC,Boston Celtics,37.0655737705,80.5737704918,0.46002034588,5.91803278689,16.9180327869,0.34980620155,16.2459016393,20.7704918033,0.782162588792,8.32786885246,31.7868852459,40.1147540984,23.1639344262,8.52459016393,4.29508196721,13.8196721311,21.3606557377,96.2950819672,0.508196721311,0.55737704918,Oklahoma City Thunder,38.435483871,79.4516129032,0.483759642712,7.6935483871,19.6290322581,0.391947411668,22.3870967742,26.9193548387,0.831635710006,10.3709677419,32.7580645161,43.1290322581,21.9838709677,8.40322580645,7.56451612903,14.9193548387,20.2580645161,106.951612903,0.5,0.741935483871,1
201302260LAC,Charlotte Bobcats,34.3214285714,81.6607142857,0.420293024273,5.75,16.5714285714,0.346982758621,19.4464285714,26.0,0.74793956044,11.5535714286,29.6071428571,41.1607142857,18.9464285714,7.07142857143,6.375,13.0714285714,19.4285714286,93.8392857143,0.517857142857,0.232142857143,Los Angeles Clippers,38.1551724138,80.6034482759,0.473368983957,7.25862068966,20.3103448276,0.357385398981,16.8103448276,23.7586206897,0.707547169811,11.6034482759,30.2413793103,41.8448275862,23.275862069,9.93103448276,5.81034482759,14.2586206897,20.8620689655,100.379310345,0.48275862069,0.689655172414,1
201303250GSW,Los Angeles Lakers,37.2142857143,81.2,0.45830401126,8.85714285714,24.5857142857,0.360255665311,18.7857142857,27.2571428571,0.689203354298,11.4428571429,33.2571428571,44.7,22.0714285714,7.07142857143,5.11428571429,14.7571428571,18.0428571429,102.071428571,0.5,0.514285714286,Golden State Warriors,37.6901408451,82.8873239437,0.45471537808,7.95774647887,19.8028169014,0.401849217639,17.1126760563,21.6056338028,0.792046936115,10.7605633803,34.014084507,44.7746478873,22.3521126761,6.81690140845,4.16901408451,14.9577464789,21.4225352113,100.450704225,0.464788732394,0.56338028169,1
201211120PHO,Denver Nuggets,39.2857142857,92.2857142857,0.425696594427,6.28571428571,22.0,0.285714285714,14.1428571429,21.8571428571,0.647058823529,17.4285714286,34.7142857143,52.1428571429,21.8571428571,8.14285714286,7.14285714286,15.5714285714,19.2857142857,99.0,0.285714285714,0.571428571429,Phoenix Suns,37.0,87.4285714286,0.423202614379,5.71428571429,18.8571428571,0.30303030303,16.7142857143,23.0,0.726708074534,13.8571428571,30.1428571429,44.0,19.5714285714,8.85714285714,7.85714285714,13.7142857143,21.0,96.4285714286,0.428571428571,0.428571428571,1
201211230POR,Minnesota Timberwolves,33.6,78.4,0.428571428571,5.3,17.5,0.302857142857,19.5,27.0,0.722222222222,12.6,30.9,43.5,21.1,7.8,7.6,14.9,18.6,92.0,0.6,0.5,Portland Trail Blazers,36.5454545455,83.5454545455,0.437431991295,8.54545454545,22.7272727273,0.376,17.5454545455,23.0909090909,0.759842519685,12.2727272727,27.4545454545,39.7272727273,18.5454545455,8.63636363636,4.27272727273,15.0909090909,20.0,99.1818181818,0.545454545455,0.454545454545,1
201211130SAC,Portland Trail Blazers,36.1428571429,86.4285714286,0.418181818182,8.0,22.4285714286,0.356687898089,16.8571428571,22.4285714286,0.751592356688,13.0,28.4285714286,41.4285714286,19.1428571429,9.57142857143,4.42857142857,14.2857142857,20.0,97.1428571429,0.571428571429,0.285714285714,Sacramento Kings,35.4285714286,88.4285714286,0.400646203554,5.42857142857,18.4285714286,0.294573643411,15.1428571429,19.8571428571,0.762589928058,13.0,29.4285714286,42.4285714286,16.5714285714,9.71428571429,5.42857142857,13.4285714286,25.2857142857,91.4285714286,0.428571428571,0.285714285714,0
201302090MIL,Detroit Pistons,36.4509803922,81.6666666667,0.446338535414,6.09803921569,16.8235294118,0.362470862471,16.2352941176,23.3333333333,0.695798319328,12.8039215686,30.9215686275,43.7254901961,20.5098039216,6.58823529412,5.78431372549,14.3137254902,19.7254901961,95.2352941176,0.549019607843,0.372549019608,Milwaukee Bucks,37.6875,86.7916666667,0.434229476716,6.54166666667,18.6041666667,0.351623740202,15.7083333333,21.3958333333,0.73417721519,13.0208333333,30.5416666667,43.5625,22.2083333333,8.41666666667,7.54166666667,14.0833333333,19.2916666667,97.625,0.479166666667,0.520833333333,0
201303200PHO,Washington Wizards,35.5454545455,81.7727272727,0.434685936631,6.69696969697,18.3939393939,0.364085667216,15.0757575758,20.4393939394,0.737583395107,10.8484848485,32.5454545455,43.3939393939,22.0454545455,7.24242424242,4.68181818182,14.9393939394,20.6515151515,92.8636363636,0.530303030303,0.348484848485,Phoenix Suns,37.1764705882,84.0,0.442577030812,5.69117647059,17.5,0.325210084034,14.5882352941,19.7941176471,0.736998514116,11.5735294118,30.1911764706,41.7647058824,22.1911764706,8.02941176471,5.35294117647,14.8235294118,20.5882352941,94.6323529412,0.485294117647,0.338235294118,0
201304030CLE,Brooklyn Nets,35.5479452055,79.6164383562,0.446490020647,7.67123287671,21.5342465753,0.356234096692,17.3698630137,23.698630137,0.732947976879,12.8082191781,30.0273972603,42.8356164384,20.2876712329,7.12328767123,4.80821917808,13.9452054795,18.095890411,96.1369863014,0.493150684932,0.575342465753,Cleveland Cavaliers,36.5616438356,84.0684931507,0.434903047091,6.8904109589,19.698630137,0.349791376912,16.8493150685,22.3698630137,0.753214941825,12.1369863014,28.4246575342,40.5616438356,20.7397260274,8.08219178082,3.8904109589,13.4520547945,21.2465753425,96.8630136986,0.493150684932,0.301369863014,0
201212190ORL,Washington Wizards,33.9545454545,83.8181818182,0.405097613883,6.72727272727,21.2727272727,0.316239316239,15.4090909091,20.5,0.751662971175,11.8181818182,31.3181818182,43.1363636364,20.3636363636,8.13636363636,4.81818181818,14.8636363636,21.1363636364,90.0454545455,0.5,0.136363636364,Orlando Magic,37.25,82.9166666667,0.449246231156,5.45833333333,16.375,0.333333333333,13.0,16.4166666667,0.791878172589,10.3333333333,33.0416666667,43.375,22.7916666667,6.04166666667,4.79166666667,14.875,20.125,92.9583333333,0.5,0.458333333333,1
201301110MEM,San Antonio Spurs,39.6578947368,82.0,0.483632862644,8.81578947368,22.6578947368,0.389082462253,16.8157894737,21.1578947368,0.794776119403,8.5,33.3157894737,41.8157894737,25.1578947368,8.73684210526,5.23684210526,14.7631578947,17.2894736842,104.947368421,0.447368421053,0.736842105263,Memphis Grizzlies,36.2727272727,82.6060606061,0.439104915627,5.09090909091,14.5454545455,0.35,17.1212121212,21.303030303,0.803698435277,13.2727272727,29.8181818182,43.0909090909,21.1818181818,9.48484848485,5.39393939394,14.0909090909,20.0,94.7575757576,0.515151515152,0.69696969697,1
201303020POR,Minnesota Timberwolves,35.4727272727,81.4727272727,0.435393885293,5.4,17.9818181818,0.300303336704,18.8727272727,25.6909090909,0.734607218684,12.6909090909,30.5090909091,43.2,22.0,8.21818181818,4.94545454545,14.5636363636,18.5090909091,95.2181818182,0.490909090909,0.363636363636,Portland Trail Blazers,36.2807017544,82.0350877193,0.442258340462,8.05263157895,23.7368421053,0.339246119734,16.3859649123,21.0175438596,0.779632721202,11.1754385965,30.2807017544,41.4561403509,21.2807017544,7.0,4.63157894737,14.6140350877,18.7368421053,97.0,0.491228070175,0.456140350877,1
201301220DET,Orlando Magic,37.875,82.8,0.457427536232,6.8,19.15,0.355091383812,12.8,16.325,0.784073506891,10.175,32.325,42.5,23.175,5.85,4.425,14.2,19.525,95.35,0.55,0.35,Detroit Pistons,35.925,80.8,0.444616336634,6.375,16.95,0.37610619469,16.8,23.7,0.708860759494,12.475,31.1,43.575,20.4,6.25,5.7,14.6,20.025,95.025,0.55,0.375,1
201211030MIL,Cleveland Cavaliers,34.0,79.0,0.430379746835,7.5,20.0,0.375,14.5,24.5,0.591836734694,14.5,29.0,43.5,22.5,7.0,3.0,18.5,23.0,90.0,1.0,0.5,Milwaukee Bucks,40.0,86.0,0.46511627907,8.0,18.0,0.444444444444,11.0,12.0,0.916666666667,11.0,35.0,46.0,26.0,12.0,5.0,18.0,17.0,99.0,0.0,1.0,1
201303200SAS,Golden State Warriors,37.7101449275,82.9855072464,0.454418442194,7.95652173913,19.9130434783,0.399563318777,17.1739130435,21.6956521739,0.791583166333,10.7826086957,34.115942029,44.8985507246,22.4057971014,6.8115942029,4.17391304348,14.8550724638,21.5507246377,100.550724638,0.463768115942,0.565217391304,San Antonio Spurs,39.6268656716,81.2089552239,0.487961771733,8.26865671642,21.7313432836,0.380494505495,16.9402985075,21.4776119403,0.788742182071,7.97014925373,33.0895522388,41.0597014925,25.2985074627,8.64179104478,5.17910447761,14.1791044776,17.5223880597,104.462686567,0.477611940299,0.761194029851,1
201212070ATL,Washington Wizards,34.2,83.8,0.408114558473,6.6,21.6,0.305555555556,15.4,20.5333333333,0.75,12.5333333333,30.6666666667,43.2,20.5333333333,8.33333333333,4.86666666667,15.2,21.3333333333,90.4,0.533333333333,0.133333333333,Atlanta Hawks,37.6,82.5333333333,0.455573505654,8.4,22.5333333333,0.372781065089,13.4,19.2,0.697916666667,10.2666666667,29.6,39.8666666667,23.4666666667,9.4,5.33333333333,14.5333333333,18.4666666667,97.0,0.6,0.666666666667,1
201304100POR,Los Angeles Lakers,37.1794871795,81.1025641026,0.458425545368,8.69230769231,24.5128205128,0.35460251046,19.0,27.5641025641,0.689302325581,11.5384615385,33.1282051282,44.6666666667,22.2051282051,7.11538461538,5.19230769231,14.7179487179,17.9743589744,102.051282051,0.487179487179,0.525641025641,Portland Trail Blazers,36.7792207792,81.8831168831,0.449167327518,8.18181818182,23.2857142857,0.351366424986,15.987012987,20.6103896104,0.775677378702,10.8051948052,30.3506493506,41.1558441558,21.7922077922,6.63636363636,4.46753246753,14.2207792208,18.5584415584,97.7272727273,0.493506493506,0.428571428571,0
201304030MIL,Minnesota Timberwolves,35.8082191781,81.6575342466,0.438517027344,5.3698630137,17.9178082192,0.299694189602,18.4520547945,25.095890411,0.735262008734,12.1643835616,30.2191780822,42.3835616438,22.1643835616,8.21917808219,4.80821917808,14.2876712329,18.602739726,95.4383561644,0.506849315068,0.369863013699,Milwaukee Bucks,38.3424657534,87.7945205479,0.436729599001,6.98630136986,19.4657534247,0.358902181562,15.5890410959,21.0273972603,0.741368078176,13.0684931507,30.8493150685,43.9178082192,22.9589041096,8.27397260274,6.82191780822,13.5068493151,19.1232876712,99.2602739726,0.520547945205,0.493150684932,0
